Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,META,V,XOM,AAPL,META,V,XOM,AAPL,META,V,XOM,AAPL,META,V,XOM,AAPL,META,V,XOM,AAPL,META,V,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,60.30643844604492,154.0063018798828,154.74830627441406,29.591833114624023,62.057498931884766,154.47000122070312,160.0800018310547,37.18000030517578,67.5,166.60000610351562,172.0,40.650001525878906,62.0,154.33999633789062,156.99000549316406,37.0,63.98500061035156,159.5399932861328,158.5,39.900001525878906,418474000,43266300,27467700,65725300
2020-03-13,67.53165435791016,169.7688446044922,169.97377014160156,30.33998680114746,69.49250030517578,170.27999877929688,175.8300018310547,38.119998931884766,69.9800033569336,170.7899932861328,176.32000732421875,40.13999938964844,63.23749923706055,157.60000610351562,162.2100067138672,35.0,66.22250366210938,163.52999877929688,168.72000122070312,40.0099983215332,370732000,35028600,19948900,79891500
2020-03-16,58.84391403198242,145.5717010498047,146.94712829589844,27.450847625732422,60.5525016784668,146.00999450683594,152.00999450683594,34.4900016784668,64.7699966430664,159.1300048828125,165.30999755859375,37.880001068115234,60.0,143.10000610351562,147.97999572753906,33.25,60.48749923706055,152.32000732421875,151.13999938964844,34.400001525878906,322423600,39120400,23692000,48924700
2020-03-17,61.43128967285156,148.97145080566406,152.63128662109375,29.2973575592041,63.21500015258789,149.4199981689453,157.88999938964844,36.810001373291016,64.40249633789062,153.94000244140625,163.6999969482422,37.380001068115234,59.599998474121094,140.0,149.25,34.20000076293945,61.877498626708984,150.74000549316406,155.75,35.209999084472656,324056000,34255600,22298000,41204400
2020-03-18,59.92744827270508,146.51885986328125,143.53469848632812,26.36045265197754,61.66749954223633,146.9600067138672,148.47999572753906,33.119998931884766,62.5,148.17999267578125,150.67999267578125,36.709999084472656,59.279998779296875,137.10000610351562,139.8000030517578,31.229999542236328,59.942501068115234,139.75,148.4600067138672,34.54999923706055,300233600,37553100,22787500,54036400
2020-03-19,59.46827697753906,152.67031860351562,147.1791229248047,27.403100967407227,61.19499969482422,153.1300048828125,152.25,34.43000030517578,63.209999084472656,159.92999267578125,157.25,34.900001525878906,60.65250015258789,144.8000030517578,141.47000122070312,32.349998474121094,61.84749984741211,146.6199951171875,146.9199981689453,33.72999954223633,271857200,39862300,19362800,49412400
2020-03-20,55.692909240722656,149.28053283691406,141.9396514892578,26.058008193969727,57.310001373291016,149.72999572753906,146.8300018310547,32.7400016784668,62.95750045776367,159.27000427246094,158.25999450683594,35.18000030517578,57.0,148.0,145.6699981689453,31.559999465942383,61.79499816894531,156.02000427246094,154.82000732421875,34.84000015258789,401693200,32568400,18692100,76534600
2020-03-23,54.509761810302734,147.6554412841797,131.21902465820312,25.031291961669922,56.092498779296875,148.10000610351562,135.74000549316406,31.450000762939453,57.125,152.30999755859375,143.35000610351562,32.70000076293945,53.15250015258789,142.25,133.92999267578125,30.110000610351562,57.02000045776367,149.66000366210938,141.3300018310547,32.529998779296875,336752800,29830800,30344100,56952500
2020-03-24,59.97847366333008,160.49676513671875,149.38320922851562,28.206958770751953,61.720001220703125,160.97999572753906,154.52999877929688,35.439998626708984,61.92250061035156,161.30999755859375,155.25,36.16999816894531,58.57500076293945,152.57000732421875,143.5800018310547,33.33000183105469,59.09000015258789,155.2100067138672,144.83999633789062,34.41999816894531,287531200,30440400,24488300,61835600
2020-03-25,59.6480712890625,155.7410888671875,156.39170837402344,29.67938804626465,61.380001068115234,156.2100067138672,161.77999877929688,37.290000915527344,64.5625,162.99000549316406,168.17999267578125,38.59000015258789,61.07500076293945,153.05999755859375,153.5800018310547,35.18000030517578,62.6875,158.9199981689453,159.32000732421875,36.5099983215332,303602000,35184300,20619600,56607700
2020-03-26,62.78693389892578,162.84967041015625,163.2552490234375,30.897125244140625,64.61000061035156,163.33999633789062,168.8800048828125,38.81999969482422,64.66999816894531,164.0,169.52999877929688,39.560001373291016,61.59000015258789,157.02000427246094,161.7899932861328,36.720001220703125,61.630001068115234,158.25,162.0800018310547,37.5,252087200,26556800,17062900,46722000
2020-03-27,60.187400817871094,156.3193359375,156.1790313720703,29.40877914428711,61.935001373291016,156.7899932861328,161.55999755859375,36.95000076293945,63.967498779296875,160.08999633789062,167.10000610351562,37.68000030517578,61.76250076293945,154.75,158.14999389648438,36.20000076293945,63.1875,158.1999969482422,161.0800018310547,37.130001068115234,204216800,24879900,14950700,51558600
2020-03-30,61.905029296875,165.45184326171875,160.05548095703125,29.846532821655273,63.70249938964844,165.9499969482422,165.57000732421875,37.5,63.880001068115234,166.75,165.8699951171875,38.150001525878906,62.349998474121094,158.05999755859375,160.69000244140625,35.86000061035156,62.685001373291016,159.17999267578125,161.0399932861328,36.22999954223633,167976400,22515200,15714500,45835000
2020-03-31,61.7786979675293,166.29930114746094,155.7537384033203,30.220611572265625,63.5724983215332,166.8000030517578,161.1199951171875,37.970001220703125,65.62249755859375,170.92999267578125,168.19000244140625,39.45000076293945,63.0,164.1999969482422,160.5399932861328,37.369998931884766,63.900001525878906,165.47999572753906,166.42999267578125,38.34000015258789,197002000,23676300,20613100,41491600
2020-04-01,58.5280876159668,159.12091064453125,148.010498046875,29.870410919189453,60.227500915527344,159.60000610351562,153.11000061035156,37.529998779296875,62.18000030517578,164.14999389648438,158.07000732421875,38.70000076293945,59.782501220703125,158.0399932861328,151.4199981689453,36.34000015258789,61.625,161.6199951171875,156.32000732421875,36.86000061035156,176218400,19507600,12595200,36045900
2020-04-02,59.504722595214844,157.7151336669922,152.14796447753906,32.1546516418457,61.23249816894531,158.19000244140625,157.38999938964844,40.400001525878906,61.287498474121094,161.35000610351562,158.35000610351562,41.959999084472656,59.224998474121094,155.9199981689453,151.2899932861328,37.900001525878906,60.084999084472656,159.10000610351562,152.52999877929688,38.7400016784668,165934000,20886300,14051100,62000200
2020-04-03,58.64955520629883,153.7171630859375,146.79249572753906,31.20752716064453,60.352500915527344,154.17999267578125,151.85000610351562,39.209999084472656,61.42499923706055,157.91000366210938,157.72000122070312,42.18000030517578,59.74250030517578,150.8300018310547,150.60000610351562,38.52000045776367,60.70000076293945,157.14999389648438,155.55999755859375,41.45000076293945,129880000,25983300,11994700,48425700
2020-04-06,63.76599884033203,165.0530548095703,163.79661560058594,32.21037292480469,65.61750030517578,165.5500030517578,169.44000244140625,40.470001220703125,65.77749633789062,166.1999969482422,170.72999572753906,40.83000183105469,62.345001220703125,158.50999450683594,158.25,39.22999954223633,62.724998474121094,160.14999389648438,160.02000427246094,39.880001068115234,201820400,28453600,16479100,41301900
2020-04-07,63.027442932128906,168.32321166992188,162.97491455078125,32.823219299316406,64.85749816894531,168.8300018310547,168.58999633789062,41.2400016784668,67.92500305175781,173.38999938964844,178.8000030517578,43.31999969482422,64.75,166.00999450683594,168.10000610351562,41.15999984741211,67.69999694824219,171.7899932861328,177.75999450683594,42.900001525878906,202887200,31411900,15379000,48921800
2020-04-08,64.64060974121094,173.7568359375,169.11338806152344,34.900543212890625,66.51750183105469,174.27999877929688,174.94000244140625,43.849998474121094,66.84249877929688,175.0,176.0,44.040000915527344,65.30750274658203,167.74000549316406,167.92999267578125,41.470001220703125,65.68499755859375,171.25,171.00999450683594,41.95000076293945,168895200,21664200,11146500,33355600
2020-04-09,65.10704040527344,174.6641082763672,167.90504455566406,34.327491760253906,66.99749755859375,175.19000244140625,173.69000244140625,43.130001068115234,67.51750183105469,177.0800018310547,177.19000244140625,46.709999084472656,66.17500305175781,171.57000732421875,172.85000610351562,41.7400016784668,67.17500305175781,175.89999389648438,176.27000427246094,45.459999084472656,161834800,23534300,12231800,60107300
2020-04-13,66.38495635986328,174.2653045654297,163.36160278320312,34.03300094604492,68.3125,174.7899932861328,168.99000549316406,42.7599983215332,68.42500305175781,175.0,172.32000732421875,44.689998626708984,66.4574966430664,169.4499969482422,166.14999389648438,41.970001220703125,67.07749938964844,173.6699981689453,172.25999450683594,44.45000076293945,131022800,19355400,14043700,29651900
2020-04-14,69.73760223388672,177.63514709472656,168.80406188964844,33.770347595214844,71.76249694824219,178.1699981689453,174.6199951171875,42.43000030517578,72.0625,181.22999572753906,175.42999267578125,43.75,69.51249694824219,176.6199951171875,170.8300018310547,41.90999984741211,70.0,178.97999572753906,173.08999633789062,43.0,194994800,21011800,9980500,30769000
2020-04-15,69.10107421875,176.43875122070312,160.43247985839844,32.21833038330078,71.10749816894531,176.97000122070312,165.9600067138672,40.47999954223633,71.5824966430664,178.19000244140625,169.36000061035156,41.060001373291016,70.15750122070312,172.82000732421875,164.9499969482422,39.380001068115234,70.5999984741211,175.19000244140625,168.6999969482422,41.0,131154400,17423000,12118700,33125000
2020-04-16,69.65015411376953,175.72091674804688,157.01040649414062,31.15978240966797,71.67250061035156,176.25,162.4199981689453,39.150001525878906,72.05000305175781,178.0500030517578,168.0,40.47999954223633,70.5875015258789,172.50999450683594,159.8000030517578,38.93000030517578,71.84500122070312,177.9499969482422,167.11000061035156,40.47999954223633,157125200,23593200,20308200,30934000
2020-04-17,68.705078125,178.70196533203125,163.89328002929688,34.39912414550781,70.69999694824219,179.24000549316406,169.5399932861328,43.220001220703125,71.73750305175781,180.27999877929688,170.99000549316406,43.31999969482422,69.21499633789062,176.66000366210938,164.9499969482422,39.869998931884766,71.17250061035156,179.1999969482422,169.64999389648438,39.880001068115234,215250000,20974800,15375800,40829100
2020-04-20,67.27899169921875,177.7049560546875,158.7504425048828,32.77546691894531,69.23249816894531,178.24000549316406,164.22000122070312,41.18000030517578,70.41999816894531,180.5,167.42999267578125,42.7400016784668,69.2125015258789,176.77000427246094,163.1999969482422,40.540000915527344,69.48750305175781,177.41000366210938,167.3300018310547,40.75,130015200,16110700,10505200,39260800
2020-04-21,65.19937133789062,170.28729248046875,155.18336486816406,32.60037612915039,67.09249877929688,170.8000030517578,160.52999877929688,40.959999084472656,69.3125,175.3800048828125,162.57000732421875,42.130001068115234,66.35749816894531,168.33999633789062,159.14999389648438,39.630001068115234,69.06999969482422,175.25,162.0,40.400001525878906,180991600,24850500,10562100,44381600
2020-04-22,67.07734680175781,181.73281860351562,161.04150390625,33.531585693359375,69.0250015258789,182.27999877929688,166.58999633789062,42.130001068115234,69.4749984741211,184.77999877929688,167.6999969482422,42.93000030517578,68.05000305175781,178.13999938964844,162.9199981689453,41.86000061035156,68.40249633789062,178.4499969482422,164.66000366210938,42.599998474121094,116862400,33242000,14502500,27074200
2020-04-23,66.81739044189453,184.57427978515625,160.8385009765625,34.582183837890625,68.75749969482422,185.1300048828125,166.3800048828125,43.45000076293945,70.4375,187.0500030517578,170.41000366210938,44.65999984741211,68.71749877929688,183.14999389648438,166.2100067138672,42.810001373291016,68.96749877929688,184.0800018310547,167.8800048828125,43.130001068115234,124814400,21426600,11411300,35271000
2020-04-24,68.74638366699219,189.4994354248047,161.74722290039062,34.805030822753906,70.74250030517578,190.07000732421875,167.32000732421875,43.72999954223633,70.75250244140625,190.41000366210938,168.75,44.88999938964844,69.25,180.8300018310547,164.00999450683594,43.130001068115234,69.30000305175781,183.22999572753906,168.44000244140625,44.400001525878906,126161200,28792000,8391400,28653800
2020-04-27,68.79499053955078,186.93714904785156,166.03933715820312,34.972164154052734,70.7925033569336,187.5,171.75999450683594,43.939998626708984,71.13500213623047,193.75,172.35000610351562,44.31999969482422,69.98750305175781,187.41000366210938,168.5500030517578,42.22999954223633,70.44999694824219,192.66000366210938,168.64999389648438,43.59000015258789,117087600,29197800,9903300,28274400
2020-04-28,67.67984771728516,182.36093139648438,165.54632568359375,35.791954040527344,69.6449966430664,182.91000366210938,171.25,44.970001220703125,71.4574966430664,189.1999969482422,175.00999450683594,45.38999938964844,69.55000305175781,182.55999755859375,170.3800048828125,44.11000061035156,71.2699966430664,188.66000366210938,175.0,44.369998931884766,112004800,21731000,8614400,26545100
2020-04-29,69.90281677246094,193.60708618164062,175.73526000976562,37.77376174926758,71.93250274658203,194.19000244140625,181.7899932861328,47.459999084472656,72.4175033569336,196.91000366210938,182.25,47.599998474121094,70.97250366210938,190.0,176.10000610351562,46.15999984741211,71.18250274658203,190.92999267578125,176.85000610351562,46.2599983215332,137280800,45954500,12862800,29502500
2020-04-30,71.37747192382812,204.0955047607422,172.7675323486328,36.985816955566406,73.44999694824219,204.7100067138672,178.72000122070312,46.470001220703125,73.63249969482422,209.69000244140625,181.8300018310547,47.68000030517578,72.0875015258789,201.57000732421875,177.66000366210938,45.77000045776367,72.48999786376953,206.9199981689453,181.77999877929688,47.68000030517578,183064000,46230100,11331600,37076300
2020-05-01,70.22835540771484,201.66281127929688,169.7224578857422,34.335445404052734,72.26750183105469,202.27000427246094,175.57000732421875,43.13999938964844,74.75,207.27999877929688,179.63999938964844,46.38999938964844,71.4625015258789,199.0500030517578,174.27000427246094,43.0,71.5625,201.60000610351562,174.4499969482422,45.630001068115234,240616800,30415600,10109600,35399300
2020-05-04,71.22198486328125,204.64382934570312,170.2831268310547,35.7203254699707,73.29000091552734,205.25999450683594,176.14999389648438,44.880001068115234,73.42250061035156,205.91000366210938,176.94000244140625,44.939998626708984,71.58000183105469,198.75999450683594,171.72000122070312,42.220001220703125,72.2925033569336,200.1999969482422,172.9499969482422,42.5099983215332,133568000,19250700,9386200,27465600
2020-05-05,72.29096221923828,206.4484100341797,172.49685668945312,35.6805305480957,74.38999938964844,207.07000732421875,178.44000244140625,44.83000183105469,75.25,210.3800048828125,181.10000610351562,47.150001525878906,73.61499786376953,206.5,178.25999450683594,44.65999984741211,73.76499938964844,207.02000427246094,179.08999633789062,46.2599983215332,147751200,21071200,13513000,29276200
2020-05-06,73.03681182861328,207.84422302246094,172.82550048828125,35.01197052001953,75.15750122070312,208.47000122070312,178.77999877929688,43.9900016784668,75.80999755859375,211.60000610351562,180.50999450683594,45.27000045776367,74.71749877929688,206.66000366210938,177.8800048828125,43.900001525878906,75.11499786376953,208.1199951171875,179.72000122070312,44.93000030517578,142333600,21857000,8540500,22659000
2020-05-07,73.79237365722656,210.62582397460938,176.63430786132812,35.21094512939453,75.93499755859375,211.25999450683594,182.72000122070312,44.2400016784668,76.2925033569336,211.60000610351562,184.97999572753906,45.27000045776367,75.49250030517578,209.0399932861328,181.7100067138672,43.970001220703125,75.80500030517578,211.16000366210938,181.75,44.959999084472656,115215200,15152000,9262200,22160300
2020-05-08,75.54875946044922,211.7125701904297,178.9253387451172,36.7550048828125,77.53250122070312,212.35000610351562,185.08999633789062,46.18000030517578,77.5875015258789,213.2100067138672,185.75,46.220001220703125,76.07250213623047,210.85000610351562,183.6199951171875,44.97999954223633,76.41000366210938,212.24000549316406,185.02999877929688,45.310001373291016,133838400,12506000,6470100,19977400
2020-05-11,76.73755645751953,212.54006958007812,177.4463348388672,36.40480422973633,78.75250244140625,213.17999267578125,183.55999755859375,45.7400016784668,79.26249694824219,215.0,184.6199951171875,46.20000076293945,76.80999755859375,210.3699951171875,181.42999267578125,45.5099983215332,77.0250015258789,210.88999938964844,183.8699951171875,46.11000061035156,145946400,12911900,8683100,22258000
2020-05-12,75.86056518554688,209.46932983398438,173.49253845214844,35.79629898071289,77.85250091552734,210.10000610351562,179.47000122070312,44.119998931884766,79.92250061035156,215.27999877929688,183.99000549316406,45.66999816894531,77.72750091552734,210.0,179.3699951171875,44.119998931884766,79.4574966430664,213.2899932861328,183.55999755859375,45.41999816894531,162301200,14704600,8219700,25439100
2020-05-13,74.94462585449219,204.48431396484375,171.4784698486328,34.01947021484375,76.9124984741211,205.10000610351562,177.08999633789062,41.93000030517578,78.98750305175781,210.77999877929688,181.08999633789062,43.869998931884766,75.80249786376953,202.11000061035156,175.0399932861328,41.599998474121094,78.0374984741211,209.42999267578125,178.5,43.7400016784668,200622400,20684600,13377100,30827900
2020-05-14,75.405029296875,206.18917846679688,175.16769409179688,34.319664001464844,77.38500213623047,206.80999755859375,180.89999389648438,42.29999923706055,77.44750213623047,206.92999267578125,181.0500030517578,42.54999923706055,75.38249969482422,200.69000244140625,173.82000732421875,40.20000076293945,76.12750244140625,202.55999755859375,175.94000244140625,41.06999969482422,158929200,17178900,9695100,24856500
2020-05-15,74.95923614501953,210.24697875976562,177.67567443847656,34.07625961303711,76.92749786376953,210.8800048828125,183.49000549316406,42.0,76.9749984741211,211.33999633789062,184.13999938964844,43.0099983215332,75.05249786376953,204.1199951171875,178.8699951171875,41.849998474121094,75.0875015258789,205.27000427246094,179.97999572753906,42.380001068115234,166348400,19383200,10785900,22445600
2020-05-18,76.7253646850586,212.55003356933594,185.3156280517578,36.78614044189453,78.73999786376953,213.19000244140625,191.3800048828125,45.34000015258789,79.125,214.63999938964844,192.8300018310547,45.58000183105469,77.58000183105469,210.94000244140625,187.47000122070312,44.060001373291016,78.2925033569336,212.14999389648438,188.0,44.400001525878906,135178400,20151900,11802200,32026100
2020-05-19,76.28201293945312,216.2289581298828,183.35964965820312,35.65026092529297,78.28500366210938,216.8800048828125,189.36000061035156,43.939998626708984,79.62999725341797,220.49000549316406,194.5,46.630001068115234,78.25250244140625,212.8300018310547,189.22999572753906,43.93000030517578,78.75749969482422,213.27000427246094,191.13999938964844,45.54999923706055,101729600,31843200,7446800,21771600
2020-05-20,77.76554107666016,229.2796630859375,187.717041015625,36.81047439575195,79.80750274658203,229.97000122070312,193.86000061035156,45.369998931884766,79.87999725341797,231.33999633789062,194.99000549316406,45.58000183105469,79.12999725341797,223.19000244140625,192.41000366210938,44.56999969482422,79.16999816894531,223.5,193.0,44.619998931884766,111504800,50162900,9545600,19352400
2020-05-21,77.18578338623047,230.69540405273438,184.57969665527344,36.15329360961914,79.2125015258789,231.38999938964844,190.6199951171875,44.560001373291016,80.22250366210938,237.1999969482422,193.6199951171875,45.790000915527344,78.96749877929688,231.1999969482422,190.02000427246094,44.38999938964844,79.66500091552734,234.72000122070312,193.5,45.439998626708984,102688800,47782600,11338100,19130700
2020-05-22,77.6827163696289,234.204833984375,184.8121337890625,36.18574142456055,79.72250366210938,234.91000366210938,190.86000061035156,44.599998474121094,79.80750274658203,235.99000549316406,191.3699951171875,44.66999816894531,78.8375015258789,228.74000549316406,189.22999572753906,43.45000076293945,78.94249725341797,231.50999450683594,191.0,44.04999923706055,81803200,33925600,5807600,15406400
2020-05-26,77.15653991699219,231.5029754638672,187.0973358154297,37.24860382080078,79.18250274658203,232.1999969482422,193.22000122070312,45.90999984741211,81.05999755859375,240.89999389648438,196.27000427246094,46.29999923706055,79.125,231.6699981689453,192.75999450683594,45.470001220703125,80.875,239.77000427246094,195.8000030517578,45.7400016784668,125522000,33178300,9662200,20356500
2020-05-27,77.49271392822266,228.45216369628906,186.7100067138672,37.51634979248047,79.52749633789062,229.13999938964844,192.82000732421875,46.2400016784668,79.67749786376953,230.55999755859375,194.30999755859375,47.13999938964844,78.27249908447266,221.1300048828125,188.52000427246094,45.40999984741211,79.03500366210938,229.07000732421875,194.30999755859375,46.65999984741211,112945200,34697600,7650300,20788300
2020-05-28,77.52681732177734,224.78321838378906,188.10440063476562,36.54273986816406,79.5625,225.4600067138672,194.25999450683594,45.040000915527344,80.86000061035156,231.6300048828125,198.2899932861328,46.459999084472656,78.90750122070312,224.0,192.7100067138672,44.93000030517578,79.19249725341797,224.3000030517578,193.5399932861328,46.43000030517578,133560800,29377200,8352200,19698000
2020-05-29,77.45128631591797,224.414306640625,189.05331420898438,36.8916130065918,79.48500061035156,225.08999633789062,195.24000549316406,45.470001220703125,80.2874984741211,227.49000549316406,196.74000549316406,45.689998626708984,79.11750030517578,222.8800048828125,193.27999877929688,44.369998931884766,79.8125,225.1999969482422,194.5,44.81999969482422,153532400,23241500,10211900,25874700
2020-06-01,78.40379333496094,231.21385192871094,188.19154357910156,37.54879379272461,80.4625015258789,231.91000366210938,194.35000610351562,46.279998779296875,80.5875015258789,232.44000244140625,195.8800048828125,46.45000076293945,79.30249786376953,223.5,193.52000427246094,44.79999923706055,79.4375,224.58999633789062,194.7100067138672,45.31999969482422,80791200,18223800,6011300,19031000
2020-06-02,78.76676177978516,232.0214080810547,190.13783264160156,38.38447952270508,80.83499908447266,232.72000122070312,196.36000061035156,47.310001373291016,80.86000061035156,233.0,197.52000427246094,47.45000076293945,79.73249816894531,226.55999755859375,194.9199981689453,46.75,80.1875,230.94000244140625,195.94000244140625,46.86000061035156,87642800,20919000,8462100,22319000
2020-06-03,79.20037078857422,229.46910095214844,190.6316680908203,39.95036315917969,81.27999877929688,230.16000366210938,196.8699951171875,49.2400016784668,81.55000305175781,232.64999389648438,198.13999938964844,49.400001525878906,80.57499694824219,228.52999877929688,195.57000732421875,47.95000076293945,81.16500091552734,232.11000061035156,198.0,48.0,104491200,15380300,8879400,23418000
2020-06-04,78.51827239990234,225.61070251464844,187.50401306152344,39.83677673339844,80.58000183105469,226.2899932861328,193.63999938964844,49.099998474121094,81.40499877929688,231.6300048828125,196.4600067138672,49.150001525878906,80.19499969482422,224.61000061035156,193.1199951171875,48.15999984741211,81.09750366210938,229.55999755859375,195.97999572753906,48.880001068115234,87560400,17041500,7829800,18731400
2020-06-05,80.75454711914062,230.0772705078125,193.28482055664062,43.06591033935547,82.875,230.77000427246094,199.61000061035156,53.08000183105469,82.9375,231.35000610351562,199.77000427246094,53.45000076293945,80.80750274658203,225.30999755859375,195.47999572753906,51.599998474121094,80.8375015258789,226.7100067138672,196.1999969482422,51.650001525878906,137250400,16750400,8561200,41328900
2020-06-08,81.23201751708984,230.7053680419922,193.27516174316406,44.41272735595703,83.36499786376953,231.39999389648438,199.60000610351562,54.7400016784668,83.4000015258789,231.5500030517578,199.9600067138672,55.36000061035156,81.83000183105469,227.41000366210938,197.1300048828125,53.459999084472656,82.5625,229.02999877929688,199.5800018310547,54.720001220703125,95654400,15466500,7628100,33579400
2020-06-09,83.79717254638672,237.9535369873047,192.77163696289062,43.42289733886719,85.99749755859375,238.6699981689453,199.0800018310547,53.52000045776367,86.40249633789062,239.77000427246094,201.6699981689453,53.970001220703125,83.00250244140625,230.41000366210938,198.24000549316406,52.45000076293945,83.03500366210938,231.52000427246094,198.36000061035156,52.880001068115234,147712400,27462900,6892300,27276900
2020-06-10,85.95305633544922,236.0193634033203,194.12725830078125,41.0943489074707,88.20999908447266,236.72999572753906,200.47999572753906,50.650001525878906,88.69249725341797,241.2100067138672,202.17999267578125,53.5,86.52249908447266,235.27999877929688,198.9499969482422,50.599998474121094,86.9749984741211,240.9600067138672,199.89999389648438,53.5,166651600,20720700,8405300,31156800
2020-06-11,81.8263931274414,223.75628662109375,182.8948516845703,37.46765899658203,83.9749984741211,224.42999267578125,188.8800048828125,46.18000030517578,87.76499938964844,232.88999938964844,196.36000061035156,48.84000015258789,83.87000274658203,223.5500030517578,188.75,46.099998474121094,87.32749938964844,229.94000244140625,195.13999938964844,47.529998779296875,201662400,26708200,11974600,39183000
2020-06-12,82.53285217285156,227.8938446044922,186.167724609375,38.27088928222656,84.69999694824219,228.5800018310547,192.25999450683594,47.16999816894531,86.94999694824219,231.66000366210938,195.0,48.619998931884766,83.55500030517578,224.5,187.85000610351562,45.90999984741211,86.18000030517578,229.89999389648438,194.2100067138672,48.040000915527344,200146000,22091400,11706300,30978100
2020-06-15,83.5535659790039,231.8020782470703,185.68359375,38.246543884277344,85.74749755859375,232.5,191.75999450683594,47.13999938964844,86.41999816894531,233.77000427246094,192.47999572753906,47.7599983215332,83.1449966430664,224.8000030517578,186.2100067138672,44.75,83.3125,225.08999633789062,187.0,45.349998474121094,138808800,15340300,6752700,27929300
2020-06-16,85.76792907714844,234.94259643554688,186.76809692382812,39.106571197509766,88.0199966430664,235.64999389648438,192.8800048828125,48.20000076293945,88.30000305175781,238.4600067138672,198.3800048828125,49.75,86.18000030517578,233.0,191.8000030517578,47.2400016784668,87.86499786376953,237.13999938964844,196.86000061035156,49.56999969482422,165428800,15236700,11057200,26203400
2020-06-17,85.64854431152344,234.82298278808594,187.42657470703125,37.832767486572266,87.89749908447266,235.52999877929688,193.55999755859375,46.630001068115234,88.8499984741211,237.58999633789062,195.3699951171875,48.130001068115234,87.77249908447266,231.72999572753906,193.05999755859375,46.599998474121094,88.7874984741211,235.0,193.66000366210938,48.0,114406400,19578100,5968900,19279400
2020-06-18,85.68265533447266,235.23175048828125,187.7654266357422,38.068058013916016,87.93250274658203,235.94000244140625,193.91000366210938,46.91999816894531,88.36250305175781,236.13999938964844,194.25,47.33000183105469,87.30500030517578,232.14999389648438,192.11000061035156,45.77000045776367,87.85250091552734,234.99000549316406,192.60000610351562,46.11000061035156,96820400,15782500,5803200,21478700
2020-06-19,85.19302368164062,238.0731964111328,186.10963439941406,37.30539321899414,87.43000030517578,238.7899932861328,192.1999969482422,45.97999954223633,89.13999938964844,240.8300018310547,197.10000610351562,48.2599983215332,86.2874984741211,235.5500030517578,191.3699951171875,45.97999954223633,88.66000366210938,237.7899932861328,196.88999938964844,48.220001220703125,264476000,30081300,11483300,48899900
2020-06-22,87.42198181152344,238.5019073486328,188.7822265625,37.662384033203125,89.71749877929688,239.22000122070312,194.9600067138672,46.41999816894531,89.86499786376953,240.6999969482422,196.36000061035156,46.439998626708984,87.7874984741211,236.91000366210938,191.2899932861328,45.400001525878906,87.83499908447266,238.55999755859375,191.99000549316406,45.689998626708984,135445200,18917800,6674500,17565400
2020-06-23,89.28799438476562,241.5128173828125,191.69680786132812,37.88956069946289,91.63249969482422,242.24000549316406,197.97000122070312,46.70000076293945,93.09500122070312,245.19000244140625,200.14999389648438,47.220001220703125,90.56749725341797,239.86000061035156,195.82000732421875,46.5,91.0,241.27999877929688,196.25,46.900001525878906,212155600,24017900,9866800,18916600
2020-06-24,87.71188354492188,233.3175048828125,185.34471130371094,36.1046028137207,90.01499938964844,234.02000427246094,191.41000366210938,44.5,92.19750213623047,243.22000122070312,197.47999572753906,45.959999084472656,89.62999725341797,232.67999267578125,190.69000244140625,44.25,91.25,241.1999969482422,197.02000427246094,45.90999984741211,192623200,20834900,9453100,27626900
2020-06-25,88.87628936767578,234.97250366210938,187.83328247070312,36.648197174072266,91.20999908447266,235.67999267578125,193.97999572753906,45.16999816894531,91.25,237.3000030517578,194.24000549316406,45.2400016784668,89.39250183105469,232.74000549316406,189.89999389648438,43.689998626708984,90.17500305175781,234.6199951171875,191.10000610351562,44.04999923706055,137522400,18704300,9936600,19353600
2020-06-26,86.14550018310547,215.4313507080078,183.27249145507812,35.390628814697266,88.40750122070312,216.0800018310547,189.27000427246094,43.619998931884766,91.33000183105469,233.08999633789062,194.1300048828125,44.939998626708984,88.25499725341797,215.39999389648438,189.0800018310547,43.5,91.10250091552734,232.63999938964844,193.10000610351562,44.880001068115234,205256800,76343900,11836000,31518600
2020-06-29,88.13086700439453,219.97767639160156,185.3156280517578,35.95857238769531,90.44499969482422,220.63999938964844,191.3800048828125,44.31999969482422,90.5425033569336,220.75,191.4499969482422,44.58000183105469,87.81999969482422,207.11000061035156,187.3000030517578,43.540000915527344,88.3125,209.75,189.91000366210938,43.810001373291016,130646000,58514300,8020400,17052100
2020-06-30,88.86654663085938,226.3883819580078,187.04893493652344,36.28310775756836,91.19999694824219,227.07000732421875,193.1699981689453,44.720001220703125,91.49500274658203,227.5,193.75,44.970001220703125,90.0,218.47000122070312,190.16000366210938,43.15999984741211,90.0199966430664,220.58999633789062,191.49000549316406,43.43000030517578,140223200,33927100,9040100,22153600
2020-07-01,88.6984634399414,236.8369140625,187.63958740234375,35.463645935058594,91.02749633789062,237.5500030517578,193.77999877929688,43.709999084472656,91.83999633789062,239.0,195.35000610351562,45.380001068115234,90.97750091552734,227.55999755859375,192.66000366210938,43.66999816894531,91.27999877929688,228.5,193.85000610351562,44.4900016784668,110737200,43399700,6394100,17290100
